prscrbr_npi,prscrbr_last_org_name,prscrbr_first_name,prscrbr_city,prscrbr_state_abrvtn,prscrbr_state_fips,prscrbr_type,prscrbr_type_src,brnd_name,gnrc_name,tot_clms,tot_30day_fills,tot_day_suply,tot_drug_cst,tot_benes,ge65_sprsn_flag,ge65_tot_clms,ge65_tot_30day_fills,ge65_tot_drug_cst,ge65_tot_day_suply,ge65_bene_sprsn_flag,ge65_tot_benes
1871835199,Amin,Hiten,Tinton Falls,NJ,34,Internal Medicine,Claim-Specialty,Fluticasone Propionate,Fluticasone Propionate,85,160.0,4800,1715.45,52,,71,131.0,1363.78,3930,#,
1871835199,Amin,Hiten,Tinton Falls,NJ,34,Internal Medicine,Claim-Specialty,Furosemide,Furosemide,65,132.4,3847,359.08,23,,41,92.4,202.02,2647,#,
1871835199,Amin,Hiten,Tinton Falls,NJ,34,Internal Medicine,Claim-Specialty,Gabapentin,Gabapentin,95,146.1,4291,1630.30,28,,76,111.1,1212.83,3333,#,
1871835199,Amin,Hiten,Tinton Falls,NJ,34,Internal Medicine,Claim-Specialty,Glimepiride,Glimepiride,53,131.1,3934,723.89,15,#,,,,,#,
1871835199,Amin,Hiten,Tinton Falls,NJ,34,Internal Medicine,Claim-Specialty,Glipizide,Glipizide,14,42.0,1260,101.44,,#,,,,,*,
1871835199,Amin,Hiten,Tinton Falls,NJ,34,Internal Medicine,Claim-Specialty,Glipizide Er,Glipizide,15,39.0,1170,287.88,,,15,39.0,287.88,1170,*,
1871835199,Amin,Hiten,Tinton Falls,NJ,34,Internal Medicine,Claim-Specialty,Glycopyrrolate,Glycopyrrolate,11,11.0,330,194.04,,,0,0.0,0.00,0,#,
1871745042,Saxena,Mark,Bordentown,NJ,34,Gastroenterology,Claim-Specialty,Ursodiol,Ursodiol,22,26.0,690,4710.94,,,22,26.0,4710.94,690,*,
1871745042,Saxena,Mark,Bordentown,NJ,34,Gastroenterology,Claim-Specialty,Viberzi,Eluxadoline,18,18.0,540,29705.28,,,18,18.0,29705.28,540,*,
1871745042,Saxena,Mark,Bordentown,NJ,34,Gastroenterology,Claim-Specialty,Xifaxan,Rifaximin,39,47.0,1330,147191.05,,,21,29.0,93580.94,838,*,
1871750448,Shahmehdi,Seyed,Little Falls,NJ,34,Dentist,NPPES-Specialty,Acetaminophen-Codeine,Acetaminophen With Codeine,12,12.0,36,28.72,11,#,,,,,*,
1871750448,Shahmehdi,Seyed,Little Falls,NJ,34,Dentist,NPPES-Specialty,Amoxicillin,Amoxicillin,78,78.0,506,248.45,63,#,,,,,#,
1871750448,Shahmehdi,Seyed,Little Falls,NJ,34,Dentist,NPPES-Specialty,Clindamycin Hcl,Clindamycin Hcl,19,19.0,133,131.67,13,#,,,,,#,
1871750448,Shahmehdi,Seyed,Little Falls,NJ,34,Dentist,NPPES-Specialty,Ibuprofen,Ibuprofen,20,20.0,140,49.09,18,#,,,,,#,
1871752626,Desiato,Lisa,Skillman,NJ,34,Physician Assistant,Claim-Specialty,Clindamycin Phosphate,Clindamycin Phosphate,16,16.0,450,599.87,,#,,,,,*,
1871752626,Desiato,Lisa,Skillman,NJ,34,Physician Assistant,Claim-Specialty,Clobetasol Propionate,Clobetasol Propionate,13,15.0,366,1392.66,,,13,15.0,1392.66,366,*,
1871752626,Desiato,Lisa,Skillman,NJ,34,Physician Assistant,Claim-Specialty,Fluorouracil,Fluorouracil,13,13.0,347,886.22,12,,13,13.0,886.22,347,,12
1871752626,Desiato,Lisa,Skillman,NJ,34,Physician Assistant,Claim-Specialty,Ketoconazole,Ketoconazole,15,15.0,346,295.98,13,,15,15.0,295.98,346,,13
1871752626,Desiato,Lisa,Skillman,NJ,34,Physician Assistant,Claim-Specialty,Mometasone Furoate,Mometasone Furoate,12,13.0,295,427.60,,*,,,,,*,
1871752626,Desiato,Lisa,Skillman,NJ,34,Physician Assistant,Claim-Specialty,Mupirocin,Mupirocin,30,32.0,601,217.72,23,#,,,,,#,
1871752626,Desiato,Lisa,Skillman,NJ,34,Physician Assistant,Claim-Specialty,Triamcinolone Acetonide,Triamcinolone Acetonide,24,26.0,682,285.67,17,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,23,23.7,502,654.98,13,#,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Alendronate Sodium,Alendronate Sodium,45,99.4,2962,628.63,18,,45,99.4,628.63,2962,,18
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Alprazolam,Alprazolam,12,12.0,197,62.85,,,12,12.0,62.85,197,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,80,156.0,4680,684.01,26,,68,138.0,536.50,4140,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Amoxicillin-Clavulanate Potass,Amoxicillin/Potassium Clav,16,16.0,129,182.74,15,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,182,459.0,13747,2381.60,66,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Bupropion Xl,Bupropion Hcl,27,45.0,1350,376.04,,,27,45.0,376.04,1350,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Buspirone Hcl,Buspirone Hcl,11,17.0,510,123.75,,*,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Clopidogrel,Clopidogrel Bisulfate,14,32.0,960,129.49,,#,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,12,12.0,124,47.34,,*,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Doxycycline Hyclate,Doxycycline Hyclate,26,26.0,383,256.39,17,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Enalapril Maleate,Enalapril Maleate,13,27.0,810,225.33,,,13,27.0,225.33,810,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Escitalopram Oxalate,Escitalopram Oxalate,47,92.0,2760,779.50,14,,47,92.0,779.50,2760,,14
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Finasteride,Finasteride,30,66.0,1980,419.45,,,30,66.0,419.45,1980,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Fluticasone Propionate,Fluticasone Propionate,32,67.0,2010,817.26,16,,18,36.0,353.50,1080,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Fosinopril Sodium,Fosinopril Sodium,14,18.0,540,259.84,,,14,18.0,259.84,540,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Furosemide,Furosemide,23,32.3,970,92.10,11,,23,32.3,92.10,970,,11
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Gabapentin,Gabapentin,16,17.3,520,222.84,,#,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Gemfibrozil,Gemfibrozil,12,12.0,360,105.90,,,0,0.0,0.00,0,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Hydrochlorothiazide,Hydrochlorothiazide,20,50.0,1500,135.57,11,,20,50.0,135.57,1500,,11
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Latanoprost,Latanoprost,16,16.0,400,277.28,,,16,16.0,277.28,400,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,72,154.0,4620,1849.16,23,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Lisinopril,Lisinopril,48,112.0,3360,463.80,20,,33,91.0,262.55,2730,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Losartan Potassium,Losartan Potassium,48,123.0,3690,634.23,19,,48,123.0,634.23,3690,,19
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Metformin Hcl,Metformin Hcl,37,77.0,2285,315.88,14,,23,59.0,253.59,1745,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Metformin Hcl Er,Metformin Hcl,18,34.0,1020,340.74,,,18,34.0,340.74,1020,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,46,109.0,3271,669.44,15,,46,109.0,669.44,3271,,15
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Metoprolol Tartrate,Metoprolol Tartrate,11,27.0,810,195.42,,,11,27.0,195.42,810,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Montelukast Sodium,Montelukast Sodium,11,30.0,900,254.74,,,11,30.0,254.74,900,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Myrbetriq,Mirabegron,19,27.0,810,12746.10,,#,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Omeprazole,Omeprazole,52,106.0,3180,1330.33,18,,27,77.0,703.11,2310,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Oxycodone-Acetaminophen,Oxycodone Hcl/Acetaminophen,13,13.0,350,330.39,,#,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Ozempic,Semaglutide,14,15.7,448,12782.17,,,14,15.7,12782.17,448,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,43,80.0,2400,718.94,15,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Paxlovid (Eua),Nirmatrelvir/Ritonavir,15,15.0,75,162.50,15,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Potassium Chloride,Potassium Chloride,15,17.0,495,434.57,,,15,17.0,434.57,495,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Prednisone,Prednisone,17,21.0,381,57.81,11,,17,21.0,57.81,381,,11
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Quetiapine Fumarate,Quetiapine Fumarate,14,16.0,480,31.97,,,14,16.0,31.97,480,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,77,171.0,5130,1270.03,27,,77,171.0,1270.03,5130,,27
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,32,77.0,2310,291.48,11,#,,,,,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Simvastatin,Simvastatin,14,43.0,1290,186.95,,,14,43.0,186.95,1290,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Spironolactone,Spironolactone,17,17.0,510,131.64,,,17,17.0,131.64,510,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Tamsulosin Hcl,Tamsulosin Hcl,55,117.0,3510,1034.85,17,,55,117.0,1034.85,3510,,17
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Tramadol Hcl,Tramadol Hcl,24,24.0,548,186.61,,,24,24.0,186.61,548,*,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Trazodone Hcl,Trazodone Hcl,52,82.7,2379,484.33,16,#,,,,,#,
1871753897,Burgos,Melissa,Lambertville,NJ,34,Family Practice,Claim-Specialty,Xarelto,Rivaroxaban,12,24.0,720,13013.08,,,12,24.0,13013.08,720,*,
1871754630,Park,Anna,Mullica Hill,NJ,34,Dentist,NPPES-Taxonomy,Amoxicillin,Amoxicillin,43,43.0,301,115.62,42,#,,,,,#,
1871754630,Park,Anna,Mullica Hill,NJ,34,Dentist,NPPES-Taxonomy,Azithromycin,Azithromycin,15,15.0,57,105.78,13,,15,15.0,105.78,57,,13
1871754630,Park,Anna,Mullica Hill,NJ,34,Dentist,NPPES-Taxonomy,Clindamycin Hcl,Clindamycin Hcl,13,13.0,91,56.61,13,,13,13.0,56.61,91,,13
1871754630,Park,Anna,Mullica Hill,NJ,34,Dentist,NPPES-Taxonomy,Methylprednisolone,Methylprednisolone,15,15.0,90,94.11,14,,15,15.0,94.11,90,,14
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,25,25.0,570,512.61,15,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Allopurinol,Allopurinol,23,69.0,2070,307.18,,#,,,,,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Alprazolam,Alprazolam,49,57.0,1570,148.45,18,,49,57.0,148.45,1570,,18
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,87,252.0,7560,814.14,39,,87,252.0,814.14,7560,,39
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Amlodipine Besylate-Benazepril,Amlodipine Besylate/Benazepril,18,52.0,1560,411.68,,,18,52.0,411.68,1560,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Amlodipine-Valsartan,Amlodipine Besylate/Valsartan,15,23.0,690,2110.03,,,15,23.0,2110.03,690,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Amoxicillin,Amoxicillin,17,17.0,117,48.81,16,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Atenolol,Atenolol,12,36.0,1080,142.98,,,12,36.0,142.98,1080,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,162,426.0,12754,1705.96,56,,149,387.0,1465.04,11584,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Azithromycin,Azithromycin,29,29.0,145,164.85,28,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Benazepril Hcl,Benazepril Hcl,12,36.0,1080,148.84,,,12,36.0,148.84,1080,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Breo Ellipta,Fluticasone/Vilanterol,14,14.0,420,6117.09,,,14,14.0,6117.09,420,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Celecoxib,Celecoxib,14,38.0,1140,2262.40,,,14,38.0,2262.40,1140,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Donepezil Hcl,Donepezil Hcl,16,16.0,454,146.20,,,16,16.0,146.20,454,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Eliquis,Apixaban,16,38.0,1141,21452.49,,#,,,,,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Escitalopram Oxalate,Escitalopram Oxalate,34,88.0,2640,1111.78,12,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Esomeprazole Magnesium,Esomeprazole Magnesium,11,33.0,990,455.08,,,11,33.0,455.08,990,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Finasteride,Finasteride,13,36.5,1080,118.24,,,13,36.5,118.24,1080,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Fluticasone Propionate,Fluticasone Propionate,11,15.0,450,117.93,,,11,15.0,117.93,450,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Hydrochlorothiazide,Hydrochlorothiazide,27,75.0,2250,141.31,13,,27,75.0,141.31,2250,,13
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,112,306.0,9164,1728.50,39,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Lisinopril,Lisinopril,47,137.8,4134,740.49,19,,47,137.8,740.49,4134,,19
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Lorazepam,Lorazepam,24,25.5,675,172.33,,#,,,,,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Losartan Potassium,Losartan Potassium,27,81.0,2430,301.16,13,,27,81.0,301.16,2430,,13
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,13,13.0,326,151.02,12,,13,13.0,151.02,326,,12
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Cephalexin,Cephalexin,13,13.0,78,111.84,13,,13,13.0,111.84,78,,13
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Dexamethasone,Dexamethasone,15,15.0,155,176.38,15,#,,,,,#,
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Furosemide,Furosemide,20,20.0,384,57.46,18,#,,,,,#,
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Gabapentin,Gabapentin,14,14.0,266,200.59,,#,,,,,*,
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,12,13.0,305,212.86,,,12,13.0,212.86,305,*,
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Metoprolol Tartrate,Metoprolol Tartrate,16,16.7,355,57.38,15,,16,16.7,57.38,355,,15
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Nifedipine Er,Nifedipine,11,11.0,240,185.95,11,,11,11.0,185.95,240,,11
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,37,37.0,811,294.47,32,#,,,,,#,
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Prednisone,Prednisone,14,14.0,99,35.88,13,#,,,,,#,
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Tamsulosin Hcl,Tamsulosin Hcl,11,11.0,239,96.09,,,11,11.0,96.09,239,*,
1871884007,Abate,Siu-Han,Freehold,NJ,34,Family Practice,Claim-Specialty,Tramadol Hcl,Tramadol Hcl,13,13.0,68,49.48,12,#,,,,,#,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,11,11.7,304,285.75,,*,,,,,*,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Amoxicillin-Clavulanate Potass,Amoxicillin/Potassium Clav,20,20.0,108,121.88,20,#,,,,,#,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,11,11.0,330,102.11,,*,,,,,*,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Cefuroxime,Cefuroxime Axetil,30,30.0,137,326.01,29,#,,,,,#,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Ciprofloxacin Hcl,Ciprofloxacin Hcl,11,11.0,70,56.10,11,,11,11.0,56.10,70,,11
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Doxycycline Hyclate,Doxycycline Hyclate,14,14.0,79,198.69,13,*,,,,,*,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Eliquis,Apixaban,19,19.0,546,10906.11,16,#,,,,,#,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Furosemide,Furosemide,11,11.0,330,45.57,11,*,,,,,*,
1871885509,Kapoor,Anuj,Wayne,NJ,34,Internal Medicine,Claim-Specialty,Prednisone,Prednisone,29,29.0,244,94.43,28,#,,,,,#,
1871887612,Faulk,Elisa,Lumberton,NJ,34,Podiatry,NPPES-Specialty,Allopurinol,Allopurinol,11,11.0,330,29.30,,,11,11.0,29.30,330,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Metformin Hcl,Metformin Hcl,15,45.0,1350,195.28,,,15,45.0,195.28,1350,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Metformin Hcl Er,Metformin Hcl,26,78.0,2340,191.77,13,,26,78.0,191.77,2340,,13
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Methylprednisolone,Methylprednisolone,12,12.0,72,130.62,12,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,25,75.0,2250,387.92,11,#,,,,,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Montelukast Sodium,Montelukast Sodium,16,48.0,1440,343.96,,,16,48.0,343.96,1440,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Nebivolol Hcl,Nebivolol Hcl,11,33.0,990,685.45,,,11,33.0,685.45,990,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Olmesartan Medoxomil,Olmesartan Medoxomil,35,100.6,2970,616.42,11,,35,100.6,616.42,2970,,11
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Omeprazole,Omeprazole,24,70.0,2100,363.97,,#,,,,,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,23,67.0,1992,334.67,,#,,,,,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Prednisone,Prednisone,26,32.6,611,180.94,21,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,88,259.6,7788,1256.56,35,,88,259.6,1256.56,7788,,35
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,16,32.0,936,64.28,,#,,,,,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Simvastatin,Simvastatin,53,159.0,4770,688.47,18,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Synthroid,Levothyroxine Sodium,15,45.0,1350,1231.65,,,15,45.0,1231.65,1350,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Tamsulosin Hcl,Tamsulosin Hcl,43,103.0,3090,908.45,13,#,,,,,#,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Torsemide,Torsemide,11,33.0,990,284.40,,,11,33.0,284.40,990,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Tramadol Hcl,Tramadol Hcl,30,30.0,544,46.21,,,30,30.0,46.21,544,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Tramadol Hcl Er,Tramadol Hcl,17,17.0,254,706.64,,,17,17.0,706.64,254,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Trazodone Hcl,Trazodone Hcl,13,35.0,1050,151.75,,,13,35.0,151.75,1050,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Trelegy Ellipta,Fluticasone/Umeclidin/Vilanter,19,19.0,570,12446.02,,,19,19.0,12446.02,570,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Triamcinolone Acetonide,Triamcinolone Acetonide,12,12.0,169,196.11,,,12,12.0,196.11,169,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Valacyclovir,Valacyclovir Hcl,13,13.0,101,231.13,,,13,13.0,231.13,101,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Vascepa,Icosapent Ethyl,22,26.0,780,7878.19,,,22,26.0,7878.19,780,*,
1871755009,Cooper,Matthew,Westwood,NJ,34,Family Practice,Claim-Specialty,Zolpidem Tartrate,Zolpidem Tartrate,15,31.0,930,165.29,,,15,31.0,165.29,930,*,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,15,18.8,503,680.19,,,15,18.8,680.19,503,*,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Alprazolam,Alprazolam,37,45.0,1108,214.62,23,,37,45.0,214.62,1108,,23
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,186,491.6,14728,1656.22,64,#,,,,,#,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Amoxicillin,Amoxicillin,27,27.0,208,104.52,26,#,,,,,#,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Atenolol,Atenolol,15,39.0,1170,84.83,,,15,39.0,84.83,1170,*,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,242,639.0,19108,3382.50,85,,226,591.0,3157.78,17668,#,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Azithromycin,Azithromycin,33,33.0,164,152.63,30,#,,,,,#,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Basaglar Kwikpen U-100,"Insulin Glargine,hum.Rec.Anlog",14,16.0,399,2521.71,,,14,16.0,2521.71,399,*,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Benazepril Hcl,Benazepril Hcl,14,24.3,730,288.11,,,14,24.3,288.11,730,*,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Buspirone Hcl,Buspirone Hcl,12,28.0,840,349.72,,*,,,,,*,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Carvedilol,Carvedilol,34,75.0,2250,429.14,,,23,64.0,352.04,1920,*,
1871931204,Colombo,Lynn,Cranford,NJ,34,Internal Medicine,Claim-Specialty,Citalopram Hbr,Citalopram Hydrobromide,11,31.0,930,235.12,,,11,31.0,235.12,930,*,
